"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"13","RT @GayRiviera: ⭐️Stalker Craig⭐️
  No More Secrets

Available at: https://t.co/BduXurHmAc &amp; https://t.co/up1knM9O9t

#book #cyberstalking…",FALSE,0,NA,2022-10-10 07:36:35,FALSE,NA,"1579375324093349888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TheWanker2022",2,TRUE,FALSE,NA,NA
"14","RT @GayRiviera: ⭐️Stalker Craig⭐️
  No More Secrets

Available at: https://t.co/BduXurHmAc &amp; https://t.co/up1knM9O9t

#book #cyberstalking…",FALSE,0,NA,2022-10-10 07:36:15,FALSE,NA,"1579375240848998400",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Wanker4Wanker",2,TRUE,FALSE,NA,NA
"15","⭐️Stalker Craig⭐️
  No More Secrets

Available at: https://t.co/edmH203Kpi &amp; https://t.co/GYaK0Gsi0W

#book… https://t.co/G2SY6RV0Sb",FALSE,0,NA,2022-10-10 07:35:32,TRUE,NA,"1579375060875243522",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JamesonFarn",0,FALSE,FALSE,NA,NA
"16","⭐️Stalker Craig⭐️
  No More Secrets

Available at: https://t.co/BduXurHmAc &amp; https://t.co/up1knM9O9t

#book… https://t.co/lNcMex5DP0",FALSE,0,NA,2022-10-10 07:35:11,TRUE,NA,"1579374973655089153",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GayRiviera",2,FALSE,FALSE,NA,NA
"17","RT @Arrests247: Fairfax elementary school principal charged with DWI - https://t.co/Ce8SVLGIrt &lt;&lt;&lt; #crime #criminal #police #law #legal #co…",FALSE,0,NA,2022-10-10 05:11:34,FALSE,NA,"1579338829542330368",NA,"<a href=""http://aicsystems.co.uk"" rel=""nofollow"">AIC Systems Twitter Feed Bot</a>","AIC_Systems",1,TRUE,FALSE,NA,NA
"18","Fairfax elementary school principal charged with DWI - https://t.co/Ce8SVLGIrt &lt;&lt;&lt; #crime #criminal #police #law… https://t.co/LixdlxHdK8",FALSE,0,NA,2022-10-10 04:38:00,TRUE,NA,"1579330384403496960",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Arrests247",1,FALSE,FALSE,NA,NA
"19","RT @viralvdoz: https://t.co/OzckR639WV
A group of young people in #NYC harass and attack at food stall and his worker. In America this beha…",FALSE,0,NA,2022-10-10 01:57:03,FALSE,NA,"1579289878113636352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepti070280",2,TRUE,FALSE,NA,NA
"20","RT @gchahal: BREAKING: #BNNUS Reports.

A 16-year-old from Passaic died early Sunday following a stabbing in the west side of the city, acc…",FALSE,0,NA,2022-10-09 22:34:44,FALSE,NA,"1579238964502093825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raji_962",8,TRUE,FALSE,NA,NA
"21","RT @gchahal: BREAKING: #BNNUSA Reports.

7 people were shot and one person was killed at a Tampa bar early Sunday after an argument broke o…",FALSE,0,NA,2022-10-09 22:33:57,FALSE,NA,"1579238766337994753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raji_962",8,TRUE,FALSE,NA,NA
"22","RT @ifwtpod: https://t.co/WTlutpMLuj. Now halfway thru our video nasty month. For ep 2 we go deep into this Psycho-inspired shocker from '7…",FALSE,0,NA,2022-10-09 22:23:10,FALSE,NA,"1579236054485590016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psychobabble_bs",3,TRUE,FALSE,NA,NA
"23","RT @viralvdoz: https://t.co/OzckR639WV
A group of young people in #NYC harass and attack at food stall and his worker. In America this beha…",FALSE,0,NA,2022-10-09 22:14:03,FALSE,NA,"1579233759727357952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","himanshuavid",2,TRUE,FALSE,NA,NA
"24","RT @ifwtpod: https://t.co/WTlutpMLuj. Now halfway thru our video nasty month. For ep 2 we go deep into this Psycho-inspired shocker from '7…",FALSE,0,NA,2022-10-09 22:11:59,FALSE,NA,"1579233237452222464",NA,"<a href=""https://hplkerekasztal.wordpress.com/"" rel=""nofollow"">H.P. Lovecraft Bot</a>","hplbot",3,TRUE,FALSE,NA,NA
"25","RT @ifwtpod: https://t.co/WTlutpMLuj. Now halfway thru our video nasty month. For ep 2 we go deep into this Psycho-inspired shocker from '7…",FALSE,0,NA,2022-10-09 22:11:40,FALSE,NA,"1579233157357793281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LateAndConfused",3,TRUE,FALSE,NA,NA
"26","https://t.co/WTlutpMLuj. Now halfway thru our video nasty month. For ep 2 we go deep into this Psycho-inspired shoc… https://t.co/x3UWh89PgW",FALSE,2,NA,2022-10-09 21:46:11,TRUE,NA,"1579226744032493568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ifwtpod",3,FALSE,FALSE,NA,NA
"27","https://t.co/OzckR639WV
A group of young people in #NYC harass and attack at food stall and his worker. In America… https://t.co/6OYLhzVrPv",FALSE,2,NA,2022-10-09 21:44:47,TRUE,NA,"1579226394630189056",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","viralvdoz",2,FALSE,FALSE,NA,NA
"28","RT @gchahal: BREAKING: #BNNUS Reports.

A 16-year-old from Passaic died early Sunday following a stabbing in the west side of the city, acc…",FALSE,0,NA,2022-10-09 21:09:39,FALSE,NA,"1579217552613740545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_EbenezerMensah",8,TRUE,FALSE,NA,NA
"29","RT @gchahal: BREAKING: #BNNUS Reports.

A 16-year-old from Passaic died early Sunday following a stabbing in the west side of the city, acc…",FALSE,0,NA,2022-10-09 20:57:12,FALSE,NA,"1579214420206850048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EugeneEfe",8,TRUE,FALSE,NA,NA
"30","RT @gchahal: BREAKING: #BNNUS Reports.

A 16-year-old from Passaic died early Sunday following a stabbing in the west side of the city, acc…",FALSE,0,NA,2022-10-09 20:54:33,FALSE,NA,"1579213753731940352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MJeetKaurk",8,TRUE,FALSE,NA,NA
"31","RT @gchahal: BREAKING: #BNNUS Reports.

A 16-year-old from Passaic died early Sunday following a stabbing in the west side of the city, acc…",FALSE,0,NA,2022-10-09 20:53:03,FALSE,NA,"1579213373866381312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gains147",8,TRUE,FALSE,NA,NA
"32","RT @gchahal: BREAKING: #BNNUS Reports.

A 16-year-old from Passaic died early Sunday following a stabbing in the west side of the city, acc…",FALSE,0,NA,2022-10-09 20:50:30,FALSE,NA,"1579212732020453376",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Lvstarlet64",8,TRUE,FALSE,NA,NA
"33","RT @gchahal: BREAKING: #BNNUS Reports.

A 16-year-old from Passaic died early Sunday following a stabbing in the west side of the city, acc…",FALSE,0,NA,2022-10-09 20:46:27,FALSE,NA,"1579211711961526272",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aitcheson_r",8,TRUE,FALSE,NA,NA
"34","RT @gchahal: BREAKING: #BNNUS Reports.

A 16-year-old from Passaic died early Sunday following a stabbing in the west side of the city, acc…",FALSE,0,NA,2022-10-09 20:45:44,FALSE,NA,"1579211532411744256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","annieone3",8,TRUE,FALSE,NA,NA
"35","BREAKING: #BNNUS Reports.

A 16-year-old from Passaic died early Sunday following a stabbing in the west side of th… https://t.co/1GRXDd2D07",FALSE,16,NA,2022-10-09 20:45:03,TRUE,NA,"1579211363196358656",NA,"<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","gchahal",8,FALSE,FALSE,NA,NA
"36","RT @ICR360: ❗️WARNING: VIOLENCE ❗️

NYC subway attack: Gang of women in neon-green bodysuits attack and rob 2 women

#robbery #assault #cri…",FALSE,0,NA,2022-10-09 19:43:07,FALSE,NA,"1579195773568266240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ManuelR72385313",7,TRUE,FALSE,NA,NA
"37","RT @gchahal: BREAKING: #BNNUSA Reports.

7 people were shot and one person was killed at a Tampa bar early Sunday after an argument broke o…",FALSE,0,NA,2022-10-09 18:47:24,FALSE,NA,"1579181753046298624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Neerajtindian30",8,TRUE,FALSE,NA,NA
"38","RT @gchahal: BREAKING: #BNNUSA Reports.

7 people were shot and one person was killed at a Tampa bar early Sunday after an argument broke o…",FALSE,0,NA,2022-10-09 18:33:11,FALSE,NA,"1579178175082688512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hero4jazz",8,TRUE,FALSE,NA,NA
"39","RT @gchahal: BREAKING: #BNNUSA Reports.

7 people were shot and one person was killed at a Tampa bar early Sunday after an argument broke o…",FALSE,0,NA,2022-10-09 18:18:46,FALSE,NA,"1579174547755921410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Josyjazz1",8,TRUE,FALSE,NA,NA
"40","RT @gchahal: BREAKING: #BNNUSA Reports.

7 people were shot and one person was killed at a Tampa bar early Sunday after an argument broke o…",FALSE,0,NA,2022-10-09 18:14:03,FALSE,NA,"1579173359577104384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jmcvea81",8,TRUE,FALSE,NA,NA
"41","RT @gchahal: BREAKING: #BNNUSA Reports.

7 people were shot and one person was killed at a Tampa bar early Sunday after an argument broke o…",FALSE,0,NA,2022-10-09 18:13:05,FALSE,NA,"1579173118614319104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aitcheson_r",8,TRUE,FALSE,NA,NA
"42","RT @gchahal: BREAKING: #BNNUSA Reports.

7 people were shot and one person was killed at a Tampa bar early Sunday after an argument broke o…",FALSE,0,NA,2022-10-09 18:12:25,FALSE,NA,"1579172948711469061",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EugeneEfe",8,TRUE,FALSE,NA,NA
"43","RT @gchahal: BREAKING: #BNNUSA Reports.

7 people were shot and one person was killed at a Tampa bar early Sunday after an argument broke o…",FALSE,0,NA,2022-10-09 18:11:20,FALSE,NA,"1579172676618240000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Texttexas",8,TRUE,FALSE,NA,NA
"44","BREAKING: #BNNUSA Reports.

7 people were shot and one person was killed at a Tampa bar early Sunday after an argum… https://t.co/u9VuQ7Wzo9",FALSE,23,NA,2022-10-09 18:10:05,TRUE,NA,"1579172361156239361",NA,"<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","gchahal",8,FALSE,FALSE,NA,NA
"45","@JohnFetterman You have not made our community safer. You give preference to criminals. We see your record and watc… https://t.co/LyGI7kJz00",FALSE,0,"JohnFetterman",2022-10-09 17:29:27,TRUE,"1579101561745121281","1579162136693346305","3622368202","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoveCopper1",0,FALSE,FALSE,NA,NA
"46","#BEWARE | Stay Safe - Richard Gillmore Serial ‘jogger rapist’ to be released from #Oregon prison this Dec. Was arre… https://t.co/6cNtImIarV",FALSE,0,NA,2022-10-09 17:16:23,TRUE,NA,"1579158849617297408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karan0814",0,FALSE,FALSE,NA,NA
"47","RT @gchahal: BREAKING: #BNNUS Reports.

A SWAT team raid on a suburban Orangeburg home netted dozens of firearms and 30 pounds of marijuana…",FALSE,0,NA,2022-10-09 16:51:34,FALSE,NA,"1579152603891773440",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aitcheson_r",9,TRUE,FALSE,NA,NA
"48","RT @Arrests247: Person Found Dead In Val Verde, Cause Of Death Unknown - https://t.co/61bVtqOUg7 &lt;&lt;&lt; #crime #criminal #police #law #legal #…",FALSE,0,NA,2022-10-09 16:11:41,FALSE,NA,"1579142564606660609",NA,"<a href=""http://aicsystems.co.uk"" rel=""nofollow"">AIC Systems Twitter Feed Bot</a>","AIC_Systems",2,TRUE,FALSE,NA,NA
"49","RT @Arrests247: Person Found Dead In Val Verde, Cause Of Death Unknown - https://t.co/61bVtqOUg7 &lt;&lt;&lt; #crime #criminal #police #law #legal #…",FALSE,0,NA,2022-10-09 15:52:52,FALSE,NA,"1579137831364022272",NA,"<a href=""http://ctrlq.org"" rel=""nofollow"">my first little bot</a>","v2_lawblog",2,TRUE,FALSE,NA,NA
"50","Person Found Dead In Val Verde, Cause Of Death Unknown - https://t.co/61bVtqOUg7 &lt;&lt;&lt; #crime #criminal #police #law… https://t.co/lDr1nec6NA",FALSE,0,NA,2022-10-09 15:42:11,TRUE,NA,"1579135143322624000",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Arrests247",2,FALSE,FALSE,NA,NA
"51","#GunViolence &amp; #Crime #Rising🔥 but #GOP #Republicans want to make it More #Easy for Everyone😱To Get Even More #Guns… https://t.co/vHa2hb3J2x",FALSE,0,NA,2022-10-09 15:20:38,TRUE,NA,"1579129719404253185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jxwbooks",0,FALSE,FALSE,NA,NA
"52","World News Roundup: 09 October 2022
.
Article: https://t.co/Cquc6itsRY
.
Live News: https://t.co/WpRkCcj1B7
.
.
.
.… https://t.co/hUAPtxwKYW",FALSE,0,"dfworldnews",2022-10-09 14:14:48,TRUE,"1579113128511827973","1579113152406769664","1443930544866164754","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dfworldnews",0,FALSE,FALSE,NA,NA
"53","@Deeboarder @Harley_Ride @mkbl1965 #usa #onz #world #europe @rianru @Reuters @AFP #crime #crimewar #war #3ww… https://t.co/SXrlyVnq6n",FALSE,2,"Deeboarder",2022-10-09 14:11:16,TRUE,"1578834067742945280","1579112263759196161","521256564","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Didi890943409",0,FALSE,FALSE,NA,NA
"54","RT @LoriRennie: @Global_Occupant @concetta8631 @NYCMayor 🛑 Seriously, all #ericadams does is talk, talk, &amp; dress like #SteveHarvey 🤷‍♀️ &amp; #…",FALSE,0,NA,2022-10-09 13:37:59,FALSE,NA,"1579103885834477569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StephenJonesMIA",4,TRUE,FALSE,NA,NA
"55","A fight turned into a deadly hit-and-run in Golden, #Colorado, the Jefferson Country Sheriff's office said in a twe… https://t.co/YQ0w19qMHI",FALSE,0,NA,2022-10-09 13:37:49,TRUE,NA,"1579103846005354497",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Opoyis",0,FALSE,FALSE,NA,NA
"56","RT @LoriRennie: @Global_Occupant @concetta8631 @NYCMayor 🛑 Seriously, all #ericadams does is talk, talk, &amp; dress like #SteveHarvey 🤷‍♀️ &amp; #…",FALSE,0,NA,2022-10-09 13:35:43,FALSE,NA,"1579103316684177408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","concetta8631",4,TRUE,FALSE,NA,NA
"57","RT @LoriRennie: @Global_Occupant @concetta8631 @NYCMayor 🛑 Seriously, all #ericadams does is talk, talk, &amp; dress like #SteveHarvey 🤷‍♀️ &amp; #…",FALSE,0,NA,2022-10-09 13:24:52,FALSE,NA,"1579100584137064448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Global_Occupant",4,TRUE,FALSE,NA,NA
"58","@Global_Occupant @concetta8631 @NYCMayor 🛑 Seriously, all #ericadams does is talk, talk, &amp; dress like #SteveHarvey… https://t.co/ryLIJokLkM",FALSE,4,"Global_Occupant",2022-10-09 13:23:06,TRUE,"1579090020929273856","1579100139624726530","95348464","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoriRennie",4,FALSE,FALSE,NA,NA
"59","RT @Arrests247: St. Paul police arrest man allegedly connected to drive-by shooting, find ghost gun - https://t.co/wmUdC8a5tA &lt;&lt;&lt; #crime #c…",FALSE,0,NA,2022-10-09 11:11:34,FALSE,NA,"1579067037464154112",NA,"<a href=""http://aicsystems.co.uk"" rel=""nofollow"">AIC Systems Twitter Feed Bot</a>","AIC_Systems",2,TRUE,FALSE,NA,NA
"60","RT @Arrests247: St. Paul police arrest man allegedly connected to drive-by shooting, find ghost gun - https://t.co/wmUdC8a5tA &lt;&lt;&lt; #crime #c…",FALSE,0,NA,2022-10-09 10:52:44,FALSE,NA,"1579062297946779649",NA,"<a href=""http://ctrlq.org"" rel=""nofollow"">my first little bot</a>","v2_lawblog",2,TRUE,FALSE,NA,NA
"61","St. Paul police arrest man allegedly connected to drive-by shooting, find ghost gun - https://t.co/wmUdC8a5tA &lt;&lt;&lt;… https://t.co/KIqylRIW3A",FALSE,0,NA,2022-10-09 10:47:36,TRUE,NA,"1579061007275610113",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Arrests247",2,FALSE,FALSE,NA,NA
"62","How to setup your web browser to secure your internet connection... 🌐 🔐

🖱️ https://t.co/u9QGNH4QDp… https://t.co/Ev5LWSzyZV",FALSE,3,NA,2022-10-09 09:53:34,TRUE,NA,"1579047409807917056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SSuiteSoftware",0,FALSE,FALSE,NA,NA
"63","@Gilamanda21 @AthenWalton If I saw #KamalaHarris, I’m NOT asking for a 📸, I’m asking 1️⃣ Why has 20 million #Black… https://t.co/gcp7Kxj9hG",FALSE,1,"LoriRennie",2022-10-09 07:38:03,TRUE,"1579010030191665153","1579013307859578881","1353276129516220416","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoriRennie",0,FALSE,FALSE,NA,NA
"64","RT @gchahal: BREAKING: #BNNUS Reports.

A SWAT team raid on a suburban Orangeburg home netted dozens of firearms and 30 pounds of marijuana…",FALSE,0,NA,2022-10-09 06:59:34,FALSE,NA,"1579003622385672192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SheetExtra",9,TRUE,FALSE,NA,NA
"65","@JeffMerkley @TinaKotek You are desperate. It’s over. Drazan wins for change. Oregon deserves better than 4 more ye… https://t.co/INmzxunYsS",FALSE,0,"JeffMerkley",2022-10-09 06:33:51,TRUE,"1578907065988567040","1578997149488254976","223166587","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigTimbersFan",0,FALSE,FALSE,NA,NA
"66","RT @Arrests247: THUNDER BAY POLICE MAKE ARREST IN GUN POINT RAPE – Lake Superior News - https://t.co/H1ntcy7LNp &lt;&lt;&lt; #crime #criminal #polic…",FALSE,0,NA,2022-10-09 06:11:34,FALSE,NA,"1578991541095628801",NA,"<a href=""http://aicsystems.co.uk"" rel=""nofollow"">AIC Systems Twitter Feed Bot</a>","AIC_Systems",1,TRUE,FALSE,NA,NA
"67","RT @Cshepherd7R: U.S. Attorney Announces Extradition Of Malaysian National For Large-Scale Trafficking Of Rhinoceros Horns

#wildlifetrade…",FALSE,0,NA,2022-10-09 05:53:48,FALSE,NA,"1578987069124530177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InvasionEcology",4,TRUE,FALSE,NA,NA
"68","THUNDER BAY POLICE MAKE ARREST IN GUN POINT RAPE – Lake Superior News - https://t.co/H1ntcy7LNp &lt;&lt;&lt; #crime… https://t.co/d51z9kucZf",FALSE,1,NA,2022-10-09 05:52:25,TRUE,NA,"1578986722506903552",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Arrests247",1,FALSE,FALSE,NA,NA
"69","Rasmussen: Reviewing Last Week’s Key Polls https://t.co/4R2R2vhNOA #USA🇺🇸 #Biden #Trump #TrumpWasRight #politics… https://t.co/SSIcJQjuPP",FALSE,2,NA,2022-10-09 05:35:53,TRUE,NA,"1578982563045339138",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OneLadyOneVote",0,FALSE,FALSE,NA,NA
"70","RT @gchahal: BREAKING: #BNNUS Reports.

A SWAT team raid on a suburban Orangeburg home netted dozens of firearms and 30 pounds of marijuana…",FALSE,0,NA,2022-10-09 04:25:00,FALSE,NA,"1578964723034312709",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","K82102628M",9,TRUE,FALSE,NA,NA
"71","RT @gchahal: BREAKING: #BNNUS Reports.

A SWAT team raid on a suburban Orangeburg home netted dozens of firearms and 30 pounds of marijuana…",FALSE,0,NA,2022-10-09 01:53:53,FALSE,NA,"1578926693129289728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaukariChodDi",9,TRUE,FALSE,NA,NA
"72","RT @gchahal: BREAKING: #BNNUS Reports.

A SWAT team raid on a suburban Orangeburg home netted dozens of firearms and 30 pounds of marijuana…",FALSE,0,NA,2022-10-09 01:52:03,FALSE,NA,"1578926230908600320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TammyRo15838109",9,TRUE,FALSE,NA,NA
"73","RT @gchahal: BREAKING: #BNNUS Reports.

A SWAT team raid on a suburban Orangeburg home netted dozens of firearms and 30 pounds of marijuana…",FALSE,0,NA,2022-10-09 01:49:03,FALSE,NA,"1578925476764344322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EugeneEfe",9,TRUE,FALSE,NA,NA
"74","RT @gchahal: BREAKING: #BNNUS Reports.

A SWAT team raid on a suburban Orangeburg home netted dozens of firearms and 30 pounds of marijuana…",FALSE,0,NA,2022-10-09 01:48:43,FALSE,NA,"1578925394853789696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FatehaCik",9,TRUE,FALSE,NA,NA
"75","RT @gchahal: BREAKING: #BNNUS Reports.

A SWAT team raid on a suburban Orangeburg home netted dozens of firearms and 30 pounds of marijuana…",FALSE,0,NA,2022-10-09 01:47:08,FALSE,NA,"1578924993664421889",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lordkashmora",9,TRUE,FALSE,NA,NA
